Hotel Name,Price,Review Score (/10),Hotel URL,Description,Latitude,Longitude,Distance (km)
,N/A,N/A,https://www.booking.com/hotel/eg/aton.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCoZD-zwbAAgHSAiQxYjE2MzgzYS1lNDI1LTQwYzQtOGMwNi0zODlkMTY2ODYzZGLYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=df5e879035ad0886&srepoch=1778354215&all_sr_blocks=1565316601_427627273_2_41_0&highlighted_blocks=1565316601_427627273_2_41_0&matching_block_id=1565316601_427627273_2_41_0&sr_pri_blocks=1565316601_427627273_2_41_0__10000&from=searchresults,"Comfortable Accommodations: ATon Hotel in Cairo offers family rooms with air-conditioning, private bathrooms, and city views. Each room includes a work desk, mini-bar, and free WiFi.

Dining and Leisure: Guests can enjoy a sun terrace, restaurant, bar, and outdoor fireplace. The family-friendly restaurant serves African, Chinese, Italian, and other cuisines. Additional amenities include a hot tub, casino, and outdoor seating area.

Prime Location: Located less than 0.6 mi from the Great Sphinx and 1.1 mi from the Giza Pyramids, the hotel is 19 mi from Cairo International Airport. Nearby attractions include the Egyptian Museum and Cairo Tower.",29.976721176229756,31.144168586820495,11.59
,N/A,8.7,https://www.booking.com/hotel/eg/mirage-pyramids-view.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCoZD-zwbAAgHSAiQxYjE2MzgzYS1lNDI1LTQwYzQtOGMwNi0zODlkMTY2ODYzZGLYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=df5e879035ad0886&srepoch=1778354215&all_sr_blocks=1306731103_403492816_0_41_0&highlighted_blocks=1306731103_403492816_0_41_0&matching_block_id=1306731103_403492816_0_41_0&sr_pri_blocks=1306731103_403492816_0_41_0__15577&from=searchresults,"Comfortable Accommodations: Mirage pyramids view hotel in Cairo offers family rooms with air-conditioning, private bathrooms, and garden or mountain views. Each room includes a work desk, TV, and free WiFi.

Dining and Leisure: Guests can enjoy a terrace, restaurant, bar, and coffee shop. The family-friendly restaurant serves African and American cuisines with halal, vegetarian, vegan, and gluten-free options. Live music, film nights, and walking tours enhance the stay.

Prime Location: Located 1.2 mi from the Great Sphinx and 18 mi from Cairo International Airport, the hotel is near attractions such as the Giza Pyramids and the Egyptian Museum. Guests appreciate the scenic views and proximity to key sites.",29.9839445865327,31.1477519709554,10.81
Giza Pyramids Osman Guest House,45,8.2,https://www.booking.com/hotel/eg/new-house-pyramids.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCoZD-zwbAAgHSAiQxYjE2MzgzYS1lNDI1LTQwYzQtOGMwNi0zODlkMTY2ODYzZGLYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=df5e879035ad0886&srepoch=1778354215&all_sr_blocks=1607064301_431884765_0_0_0&highlighted_blocks=1607064301_431884765_0_0_0&matching_block_id=1607064301_431884765_0_0_0&sr_pri_blocks=1607064301_431884765_0_0_0__4475&from=searchresults,"Comfortable Accommodations: Giza Pyramids Osman Guest House in Cairo offers comfortable rooms with air-conditioning, private bathrooms, and modern amenities. Each room includes a refrigerator, TV, and wardrobe, ensuring a pleasant stay.

Essential Facilities: Guests enjoy free WiFi, a 24-hour front desk, and a continental buffet breakfast. Additional facilities include a terrace, patio, hot tub, and garden views.

Prime Location: Located 0.9 mi from the Giza Pyramids and a 6-minute walk to the Great Sphinx, the hotel is 19 mi from Sphinx International Airport. Nearby attractions include the Grand Egyptian Museum and Cairo Tower.",29.974160716157005,31.141050655767632,12.0
Gaia Pyramids Hotel,245,8.6,https://www.booking.com/hotel/eg/gaia-pyramids.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCoZD-zwbAAgHSAiQxYjE2MzgzYS1lNDI1LTQwYzQtOGMwNi0zODlkMTY2ODYzZGLYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=df5e879035ad0886&srepoch=1778354215&all_sr_blocks=1228291414_0_2_1_0&highlighted_blocks=1228291414_0_2_1_0&matching_block_id=1228291414_0_2_1_0&sr_pri_blocks=1228291414_0_2_1_0__24474&from=searchresults,"Comfortable Accommodations: Gaia Pyramids Hotel in Cairo offers family rooms with private bathrooms, air-conditioning, and modern amenities. Each room includes a balcony or terrace with garden or city views.

Exceptional Facilities: Guests enjoy a fitness center, sun terrace, outdoor fireplace, and free WiFi. Additional facilities include a lounge, games room, and live music. Free off-site parking is available.

Dining Experience: The family-friendly restaurant serves American, Italian, and Mediterranean cuisines. Breakfast options include full English, vegetarian, and halal. Lunch and high tea are also available.

Prime Location: Located 19 mi from Cairo International Airport, the hotel is a short walk from the Giza Pyramids and near attractions such as The Grand Egyptian Museum. Guests appreciate the scenic views and tour service.",29.987663669701,31.132070843054,11.81
LA Cairo Plaza Hotel,114,8.3,https://www.booking.com/hotel/eg/le-cairo-boutique.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCoZD-zwbAAgHSAiQxYjE2MzgzYS1lNDI1LTQwYzQtOGMwNi0zODlkMTY2ODYzZGLYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=df5e879035ad0886&srepoch=1778354215&all_sr_blocks=1613439904_432241803_0_1_0_1397024&highlighted_blocks=1613439904_432241803_0_1_0_1397024&matching_block_id=1613439904_432241803_0_1_0_1397024&sr_pri_blocks=1613439904_432241803_0_1_0_1397024_11407&from=searchresults,"Comfortable Accommodations: LA Cairo Plaza Hotel in Cairo offers family rooms with air-conditioning, private bathrooms, and city views. Each room includes a balcony, work desk, and free WiFi.

Exceptional Facilities: Guests can relax on the sun terrace or enjoy the outdoor fireplace. The hotel features a bar, coffee shop, and outdoor seating area. Additional amenities include a minimarket, 24-hour front desk, and concierge service.

Prime Location: Located 12 minutes from Tahrir Square and 0.7 mi from The Egyptian Museum, the hotel is near attractions such as Al-Azhar Mosque (1.4 mi) and Cairo Tower (1.8 mi). Cairo International Airport is 9.9 mi away.",30.048333217791342,31.242537647151956,0.79
Hathor palace pyramids view,98,8.0,https://www.booking.com/hotel/eg/zaina-pyramids-view.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCoZD-zwbAAgHSAiQxYjE2MzgzYS1lNDI1LTQwYzQtOGMwNi0zODlkMTY2ODYzZGLYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=df5e879035ad0886&srepoch=1778354215&all_sr_blocks=1546722701_428044654_2_41_0&highlighted_blocks=1546722701_428044654_2_41_0&matching_block_id=1546722701_428044654_2_41_0&sr_pri_blocks=1546722701_428044654_2_41_0__9750&from=searchresults,"Comfortable Accommodations: Hathor palace pyramids view in Cairo offers family rooms with air-conditioning, balconies, and private bathrooms. Each room includes a work desk, free WiFi, and modern amenities.

Dining Experience: The hotel features a restaurant serving African, British, French, and Italian cuisines. Guests can enjoy continental, American, buffet, and full English breakfasts in a family-friendly, traditional, or romantic ambiance.

Leisure Facilities: The property offers a garden, terrace, and bar. Additional amenities include a swimming pool, fitness center, and free on-site private parking.

Prime Location: Located 3.7 mi from the Grand Egyptian Museum and 19 mi from Sphinx International Airport, the hotel is a short walk from the Great Sphinx and Giza Pyramids.",29.9737505002391,31.1415298720524,11.99
GAS Cairo Hotel Downtown,488,9.7,https://www.booking.com/hotel/eg/gas-cairo.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCoZD-zwbAAgHSAiQxYjE2MzgzYS1lNDI1LTQwYzQtOGMwNi0zODlkMTY2ODYzZGLYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=df5e879035ad0886&srepoch=1778354215&all_sr_blocks=1618909701_432722079_2_1_0&highlighted_blocks=1618909701_432722079_2_1_0&matching_block_id=1618909701_432722079_2_1_0&sr_pri_blocks=1618909701_432722079_2_1_0__48750&from=searchresults,"Comfortable Accommodations: GAS Cairo Hotel Downtown in Cairo offers family rooms with air-conditioning, balconies, and modern amenities. Each room includes a private bathroom, kitchenette, and free WiFi.

Dining Experience: The hotel features a terrace, restaurant, and bar. Guests can enjoy brunch, high tea, and cocktails in a family-friendly, modern, or romantic ambiance. Breakfast options include vegetarian, vegan, halal, and gluten-free.

Convenient Location: Located less than 0.6 mi from Tahrir Square and a 14-minute walk to The Egyptian Museum, the hotel is 9.9 mi from Cairo International Airport. Nearby attractions include Al-Azhar Mosque and Cairo Tower.",30.0469197697767,31.2424368770857,0.71
Sofitel Cairo Downtown Nile,634,8.5,https://www.booking.com/hotel/eg/sofitel-cairo-downtown-nile.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCoZD-zwbAAgHSAiQxYjE2MzgzYS1lNDI1LTQwYzQtOGMwNi0zODlkMTY2ODYzZGLYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=df5e879035ad0886&srepoch=1778354215&all_sr_blocks=4768549_406576838_3_2_0&highlighted_blocks=4768549_406576838_3_2_0&matching_block_id=4768549_406576838_3_2_0&sr_pri_blocks=4768549_406576838_3_2_0__63375&from_sustainable_property_sr=1&from=searchresults,"Sofitel Cairo Downtown Nile is a 5-star luxury hotel overlooking the magnificent River Nile. It is within a short distance to the Opera House and Cairo Tower, as well as the Egyptian Museum and Khan El Khalili. It features an outdoor pool. Free Wi-Fi is available in all areas. Private on site car parking is available. All guest rooms at the Sofitel Cairo Downtown Nile hotel feature air conditioning, satellite TV, free Wi-Fi and a mini-bar. Many rooms provide far-reaching views along the River Nile and across the city of Cairo. The hotel has 6 restaurants & bars, which include Asian, Egyptian, & Italian specialties. There are also 2 bars including Stage One Bar and the Pool bar. Sofitel Cairo Downtown Nile has a range of leisure facilities, including a spa complete with a swimming pool, a hammam, and fitness center. A hot tub is available with massage packages. Tours and trips can be arranged at the concierge desk. Sofitel Cairo Downtown Nile is 16 mi from Cairo international airport. | Couples in particular like the location – they rated it 9.1 for a two-person trip. | Distance in property description is calculated using © OpenStreetMap | Children of all ages are welcome. | Children 17 and above will be charged as adults at this property. | To see correct prices and occupancy info, add the number and ages of children in your group to your search.",30.064404944126434,31.22736632823944,2.36
Pyramids RZ view Hotel,80,8.1,https://www.booking.com/hotel/eg/pyramids-rz-view.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCoZD-zwbAAgHSAiQxYjE2MzgzYS1lNDI1LTQwYzQtOGMwNi0zODlkMTY2ODYzZGLYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=df5e879035ad0886&srepoch=1778354215&all_sr_blocks=1586559801_429768125_2_41_0&highlighted_blocks=1586559801_429768125_2_41_0&matching_block_id=1586559801_429768125_2_41_0&sr_pri_blocks=1586559801_429768125_2_41_0__8000&from=searchresults,"Comfortable Accommodations: Pyramids RZ view Hotel in Cairo offers family rooms with garden or city views. Each room includes air-conditioning, a private bathroom, and modern amenities.

Dining and Leisure: Guests can enjoy a sun terrace, garden, restaurant, and bar. The hotel provides free WiFi, a lounge, and outdoor fireplace. Additional facilities include a minimarket, fitness center, and tour desk.

Prime Location: Located 1.6 mi from the Giza Pyramids and 19 mi from Sphinx International Airport, the hotel is an 18-minute walk from the Great Sphinx. Nearby attractions include the Egyptian Museum and Cairo Tower.",29.978166,31.1444294,11.46
Paris Hotel-Talaat Harb Sq,390,9.4,https://www.booking.com/hotel/eg/paris-talaat-harb-sq.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCoZD-zwbAAgHSAiQxYjE2MzgzYS1lNDI1LTQwYzQtOGMwNi0zODlkMTY2ODYzZGLYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=df5e879035ad0886&srepoch=1778354215&all_sr_blocks=1624054101_433147908_2_1_0&highlighted_blocks=1624054101_433147908_2_1_0&matching_block_id=1624054101_433147908_2_1_0&sr_pri_blocks=1624054101_433147908_2_1_0__39000&from=searchresults,"Comfortable Accommodations: Paris Hotel-Talaat Harb Sq in Cairo offers family rooms with air-conditioning, private bathrooms, and city views. Each room includes a balcony, bathrobes, and free WiFi.

Exceptional Facilities: Guests can relax in the sauna, hot tub, or on the terrace. The hotel features a restaurant serving continental, vegetarian, vegan, halal, and kosher breakfasts. Additional amenities include a 24-hour front desk, room service, and free toiletries.

Prime Location: Located 5 minutes from Tahrir Square and 2297 feet from The Egyptian Museum, the hotel is 1.2 mi from Cairo Tower. Nearby attractions include Al-Azhar Mosque and Cairo Citadel. Cairo International Airport is 9.9 mi away.",30.0465601581942,31.2379970183525,0.33
"The Nile Ritz-Carlton, Cairo",800,8.8,https://www.booking.com/hotel/eg/the-nile-ritz-carlton-cairo.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCoZD-zwbAAgHSAiQxYjE2MzgzYS1lNDI1LTQwYzQtOGMwNi0zODlkMTY2ODYzZGLYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=df5e879035ad0886&srepoch=1778354215&all_sr_blocks=146845405_246433301_2_34_0&highlighted_blocks=146845405_246433301_2_34_0&matching_block_id=146845405_246433301_2_34_0&sr_pri_blocks=146845405_246433301_2_34_0__80000&from=searchresults,"Located in the heart of Cairo lies the iconic Nile Ritz-Carlton Cairo, located between the Nile river, Tahrir square and adjacent to the Egyptian Museum. The hotel features panoramic views of the Nile corniche and only a stroll across to Qasr El Nil Bridge and Cairo Opera House. Guests can enjoy the free WiFi in the public areas as well as in the room.

Spacious and stylish, the rooms offer working desks. All rooms come with a TV. You will find a coffee machine in the room. Each room is fitted with a private bathroom that consists of a lavish bath tub and a walk-in shower. For your comfort, you will find bath robes, slippers and a hair dryer.

The hotel offers a Casino and night life experience. More than nine distinctive restaurants and bars promise an unforgettable getaway. Bab El-Sharq is the signature Arabian restaurant offering Shisha and daily entertainment, Vivo the Italian restaurant overlooks the Nile and Cairo tower and Nox offers a nightlife experience from the rooftop overlooking entire Cairo.

The hotel also offers 24/7 fitness center, a lavish spa and a year-round sunny outdoor pool.

Khan El Khalili Bazaar is 0.6 mi away from The Nile Ritz-Carlton, Cairo, while The Cairo Tower is 0.8 mi away. The nearest airport is Cairo Airport, 16 mi from the property. | Couples in particular like the location – they rated it 9.3 for a two-person trip. | Distance in property description is calculated using © OpenStreetMap | We have an instant answer to most questions | Children of all ages are welcome. | Children 12 and above will be charged as adults at this property.",30.046078111321144,31.232562178257012,0.36
La Mira Pyramids View,105,9.8,https://www.booking.com/hotel/eg/la-mira-pyramids-view.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCoZD-zwbAAgHSAiQxYjE2MzgzYS1lNDI1LTQwYzQtOGMwNi0zODlkMTY2ODYzZGLYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=df5e879035ad0886&srepoch=1778354215&all_sr_blocks=1602127903_431159931_2_41_0&highlighted_blocks=1602127903_431159931_2_41_0&matching_block_id=1602127903_431159931_2_41_0&sr_pri_blocks=1602127903_431159931_2_41_0__10500&from=searchresults,"Comfortable Accommodations: La Mira Pyramids View in Cairo offers family rooms with air-conditioning, private bathrooms, and modern amenities. Each room includes a tea and coffee maker, mini-bar, and free WiFi.

Dining and Leisure: Guests can enjoy a sauna, restaurant, and bar. The family-friendly restaurant serves local cuisine with halal and kosher options. Additional facilities include a barbecue area and free on-site private parking.

Prime Location: Located 5 minutes from the Great Sphinx and 0.9 mi from the Giza Pyramids, the hotel is 19 mi from Sphinx International Airport. Nearby attractions include the Grand Egyptian Museum and Cairo Tower.",29.9759122767527,31.1410740646708,11.87
Lotus Hotel Downtown - Tahrir plaza,450,9.9,https://www.booking.com/hotel/eg/lot-tahrir-sq.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCoZD-zwbAAgHSAiQxYjE2MzgzYS1lNDI1LTQwYzQtOGMwNi0zODlkMTY2ODYzZGLYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=df5e879035ad0886&srepoch=1778354215&all_sr_blocks=1625001701_433218628_2_1_0&highlighted_blocks=1625001701_433218628_2_1_0&matching_block_id=1625001701_433218628_2_1_0&sr_pri_blocks=1625001701_433218628_2_1_0__45000&from=searchresults,"Comfortable Accommodations: Lotus Hotel Downtown - Tahrir plaza in Cairo offers family rooms with air-conditioning, private bathrooms, and city views. Each room includes a work desk, TV, and free WiFi.

Dining and Leisure: Guests can enjoy a restaurant serving Italian, vegetarian, vegan, halal, and kosher breakfasts. The hotel features a terrace, bar, and garden, providing relaxing spaces.

Convenient Location: Located a 2-minute walk from Tahrir Square and 1969 feet from The Egyptian Museum, the hotel is also near Cairo Tower (19-minute walk) and other attractions. Cairo International Airport is 11 mi away.",30.0448659562914,31.236436846434,0.09
Soul Scarab Pyramids View,89,7.9,https://www.booking.com/hotel/eg/soul-scarab-pyramids-view.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCoZD-zwbAAgHSAiQxYjE2MzgzYS1lNDI1LTQwYzQtOGMwNi0zODlkMTY2ODYzZGLYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=df5e879035ad0886&srepoch=1778354215&all_sr_blocks=1525229202_424144379_2_41_0&highlighted_blocks=1525229202_424144379_2_41_0&matching_block_id=1525229202_424144379_2_41_0&sr_pri_blocks=1525229202_424144379_2_41_0__8925&from=searchresults,"Comfortable Accommodations: Soul Scarab Pyramids View in Cairo offers family rooms with air-conditioning, private bathrooms, and modern amenities. Each room includes a bathrobe, tea and coffee maker, and free WiFi.

Dining Experience: The hotel features a restaurant serving British, American, Middle Eastern, and barbecue grill cuisines. Guests can enjoy breakfast with continental, American, buffet, and full English options. Additional dining options include lunch and dinner.

Leisure Facilities: The property offers a sauna, garden, terrace, and bar. Free on-site private parking is available.

Prime Location: Located 5 minutes from the Great Sphinx and 0.9 mi from the Giza Pyramids, the hotel is 19 mi from Sphinx International Airport. Nearby attractions include the Grand Egyptian Museum and Cairo Tower.",29.9737782050506,31.1409848969095,12.03
Tiye Pyramids Hotel,153,9.1,https://www.booking.com/hotel/eg/tiye-pyramids.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCoZD-zwbAAgHSAiQxYjE2MzgzYS1lNDI1LTQwYzQtOGMwNi0zODlkMTY2ODYzZGLYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=df5e879035ad0886&srepoch=1778354215&all_sr_blocks=1335117002_407423005_0_41_0&highlighted_blocks=1335117002_407423005_0_41_0&matching_block_id=1335117002_407423005_0_41_0&sr_pri_blocks=1335117002_407423005_0_41_0__15300&from=searchresults,"Comfortable Accommodations: Tiye Pyramids Hotel in Cairo offers recently renovated guest house rooms with air-conditioning, private bathrooms, and modern amenities. Each room includes a work desk, mini-bar, and free WiFi, ensuring a pleasant stay.

Dining Experience: The family-friendly restaurant serves international cuisine with halal options. Guests can enjoy brunch, lunch, and dinner in a traditional, modern, or romantic ambiance. Additional facilities include a terrace, balcony, and outdoor seating area.

Convenient Location: Located 19 mi from Cairo International Airport, the hotel is a 16-minute walk from the Giza Pyramids. Nearby attractions include the Great Sphinx (1.7 mi) and Cairo Tower (8.7 mi). Guests appreciate the friendly staff and excellent service.",29.989021141337016,31.134267629500528,11.55
